,latencies,,,,,,,,,,,
,5.156464993953700,,,,,,,,,,,
,4.969072997570040,,,,,,,,,,,
,7.16798198223114,,,,,,,,,,,
,5.217114984989170,,,,,,,,,,,
,4.516983985900880,,,,,,,,,,,
,6.634265005588530,,,,,,,,,,,
,5.98827999830246,,,,,,,,,,,
,6.724236965179440,,,,,,,,,,,
,6.957304000854490,,,,,,,,,,,
,5.984580993652340,,,,,,,,,,,
,4.868052005767820,,,,,,,,,,,
,5.720026016235350,,,,,,,,,,,
,4.508002996444700,,,,,,,,,,,
,4.656479001045230,,,,,,,,,,,
,6.503937005996700,,,,,,,,,,,
,5.54212498664856,,,,,,,,,,,
,4.755813956260680,,,,,,,,,,,
,5.064379990100860,,,,,,,,,,,
,5.547722995281220,,,,,,,,,,,
,6.338513016700740,,,,,,,,,,,
,5.138574004173280,,,,,,,,,,,
,5.120984971523280,,,,,,,,,,,
,6.440337002277370,,,,,,,,,,,
,5.228397011756900,,,,,,,,,,,
,4.933234989643100,,,,,,,,,,,
,5.704572021961210,,,,,,,,,,,
,4.54822301864624,,,,,,,,,,,
,5.344837963581090,,,,,,,,,,,
,5.081609010696410,,,,,,,,,,,
,4.901614010334010,,,,,,,,,,,
,6.285179018974300,,,,,,,,,,,
,5.646885991096500,,,,,,,,,,,
,7.712348997592930,,,,,,,,,,,
,5.482807993888850,,,,,,,,,,,
,7.554513990879060,,,,,,,,,,,
,5.534941971302030,,,,,,,,,,,
,4.963158011436460,,,,,,,,,,,
,4.829105973243710,,,,,,,,,,,
,6.758521974086760,,,,,,,,,,,
,5.696283996105190,,,,,,,,,,,
,5.210278987884520,,,,,,,,,,,
,7.293063998222350,,,,,,,,,,,
,4.660864949226380,,,,,,,,,,,
,6.723474025726320,,,,,,,,,,,
,5.429695010185240,,,,,,,,,,,
,5.6961669921875,,,,,,,,,,,
,6.149756014347080,,,,,,,,,,,
,6.949492990970610,,,,,,,,,,,
,5.609450995922090,,,,,,,,,,,
,6.275507986545560,,,,,,,,,,,
,6.402704954147340,,,,,,,,,,,
,5.68187803030014,,,,,,,,,,,
,6.010683953762050,,,,,,,,,,,
,7.220890998840330,,,,,,,,,,,
,6.181311964988710,,,,,,,,,,,
,6.6163330078125,,,,,,,,,,,
,6.198144018650050,,,,,,,,,,,
,6.138571977615360,,,,,,,,,,,
,6.195679008960720,,,,,,,,,,,
,5.860944986343380,,,,,,,,,,,
,6.265049993991850,,,,,,,,,,,
,4.898833990097050,,,,,,,,,,,
,5.022235035896300,,,,,,,,,,,
,7.025964021682740,,,,,,,,,,,
,5.687672019004820,,,,,,,,,,,
,5.663756012916560,,,,,,,,,,,
,5.392705976963040,,,,,,,,,,,
,6.607389986515050,,,,,,,,,,,
,4.945320010185240,,,,,,,,,,,
,4.965547978878020,,,,,,,,,,,
,5.811033010482790,,,,,,,,,,,
,5.514860987663270,,,,,,,,,,,
,5.757350027561190,,,,,,,,,,,
,6.077603995800020,,,,,,,,,,,
,4.949959993362430,,,,,,,,,,,
,4.637197971343990,,,,,,,,,,,
,7.009997010231020,,,,,,,,,,,
,6.504054009914400,,,,,,,,,,,
,5.946437001228330,,,,,,,,,,,
,4.006933987140660,,,,,,,,,,,
,5.827338039875030,,,,,,,,,,,
,4.904559016227720,,,,,,,,,,,
,4.782216966152190,,,,,,,,,,,
,5.62642502784729,,,,,,,,,,,
,7.441058039665220,,,,,,,,,,,
,5.479619979858400,,,,,,,,,,,
,7.131334006786350,,,,,,,,,,,
,5.795700967311860,,,,,,,,,,,
,6.033393979072570,,,,,,,,,,,
,4.635406970977780,,,,,,,,,,,
,6.082567989826200,,,,,,,,,,,
,5.378261983394620,,,,,,,,,,,
,7.145137965679170,,,,,,,,,,,
,5.70024299621582,,,,,,,,,,,
,6.712805032730100,,,,,,,,,,,
,6.297785043716430,,,,,,,,,,,
,6.272121012210850,,,,,,,,,,,
,5.179275035858150,,,,,,,,,,,
,5.243339002132420,,,,,,,,,,,
,6.577275991439820,,,,,,,,,,,
,6.911369979381560,,,,,,,,,,,
,6.194369971752170,,,,,,,,,,,
,4.695805013179780,,,,,,,,,,,
,5.337276041507720,,,,,,,,,,,
,4.625103950500490,,,,,,,,,,,
,4.860320031642910,,,,,,,,,,,
,7.441855013370510,,,,,,,,,,,
,5.681855022907260,,,,,,,,,,,
,6.316798985004430,,,,,,,,,,,
,5.129310011863710,,,,,,,,,,,
,6.622537016868590,,,,,,,,,,,
,7.120544970035550,,,,,,,,,,,
,4.872986018657680,,,,,,,,,,,
,5.603932023048400,,,,,,,,,,,
,6.545791029930110,,,,,,,,,,,
,5.220475018024440,,,,,,,,,,,
,5.477922022342680,,,,,,,,,,,
,5.759047985076900,,,,,,,,,,,
,5.286119043827060,,,,,,,,,,,
,6.563492000103000,,,,,,,,,,,
,6.143800973892210,,,,,,,,,,,
,5.29783695936203,,,,,,,,,,,
,7.407366991043090,,,,,,,,,,,
,6.485526025295260,,,,,,,,,,,
,6.668458998203280,,,,,,,,,,,
,6.044256031513210,,,,,,,,,,,
,6.322078943252560,,,,,,,,,,,
,7.355073988437650,,,,,,,,,,,
,7.021683990955350,,,,,,,,,,,
,6.827805995941160,,,,,,,,,,,
,6.553241014480590,,,,,,,,,,,
,4.239723026752470,,,,,,,,,,,
,6.023153007030490,,,,,,,,,,,
,6.731996953487400,,,,,,,,,,,
,5.004476010799410,,,,,,,,,,,
,5.058108031749730,,,,,,,,,,,
,6.268042981624600,,,,,,,,,,,
,6.293121993541720,,,,,,,,,,,
,6.423739016056060,,,,,,,,,,,
,5.003850996494290,,,,,,,,,,,
,5.552821040153500,,,,,,,,,,,
,6.36853301525116,,,,,,,,,,,
,6.525169968605040,,,,,,,,,,,
,6.004817962646480,,,,,,,,,,,
,5.175496995449070,,,,,,,,,,,
,7.503780961036680,,,,,,,,,,,
,5.601418972015380,,,,,,,,,,,
,7.163237988948820,,,,,,,,,,,
,8.016106963157650,,,,,,,,,,,
,5.175830006599430,,,,,,,,,,,
,6.345203042030330,,,,,,,,,,,
,6.265192985534670,,,,,,,,,,,
,6.618255019187930,,,,,,,,,,,
,5.463465988636020,,,,,,,,,,,
,4.789295017719270,,,,,,,,,,,
,5.800059974193570,,,,,,,,,,,
,5.875232994556430,,,,,,,,,,,
,6.331454992294310,,,,,,,,,,,
,6.180137038230900,,,,,,,,,,,
,4.637526988983150,,,,,,,,,,,
,4.978740990161900,,,,,,,,,,,
,5.503109991550450,,,,,,,,,,,
,6.90547901391983,,,,,,,,,,,
,6.59127801656723,,,,,,,,,,,
,6.08126300573349,,,,,,,,,,,
,5.229378998279570,,,,,,,,,,,
,5.269508004188540,,,,,,,,,,,
,5.299520015716550,,,,,,,,,,,
,7.308817028999330,,,,,,,,,,,
,4.451462984085080,,,,,,,,,,,
,6.630441963672640,,,,,,,,,,,
,6.853621006011960,,,,,,,,,,,
,5.15066397190094,,,,,,,,,,,
,5.077426016330720,,,,,,,,,,,
,4.506931006908420,,,,,,,,,,,
,5.896845996379850,,,,,,,,,,,
,6.029698014259340,,,,,,,,,,,
,6.206175982952120,,,,,,,,,,,
,6.546678006649020,,,,,,,,,,,
,5.709790945053100,,,,,,,,,,,
,5.482854008674620,,,,,,,,,,,
,5.279802978038790,,,,,,,,,,,
,5.395875990390780,,,,,,,,,,,
,4.435528993606570,,,,,,,,,,,
,5.502903044223790,,,,,,,,,,,
,4.866733014583590,,,,,,,,,,,
,7.430833995342250,,,,,,,,,,,
,5.683703005313870,,,,,,,,,,,
,6.716584980487820,,,,,,,,,,,
,6.925137996673580,,,,,,,,,,,
,6.156060039997100,,,,,,,,,,,
,5.333976984024050,,,,,,,,,,,
,5.115182995796200,,,,,,,,,,,
,6.779549956321720,,,,,,,,,,,
,8.180604994297030,,,,,,,,,,,
,5.970332980155940,,,,,,,,,,,
,7.365487992763520,,,,,,,,,,,
,5.513194024562840,,,,,,,,,,,
,5.396151006221770,,,,,,,,,,,
,6.541047990322110,,,,,,,,,,,
,5.539608955383300,,,,,,,,,,,
,5.129338026046750,,,,,,,,,,,
,6.188594996929170,,,,,,,,,,,
,5.881340026855470,,,,,,,,,,,
,7.617172002792360,,,,,,,,,,,
,5.73580801486969,,,,,,,,,,,
,5.362751007080080,,,,,,,,,,,
,6.17177402973175,,,,,,,,,,,
,7.006835997104640,,,,,,,,,,,
,7.091149032115940,,,,,,,,,,,
,7.105967998504640,,,,,,,,,,,
,5.994100034236910,,,,,,,,,,,
,7.412649989128110,,,,,,,,,,,
,6.719888985157010,,,,,,,,,,,
,5.865177989006040,,,,,,,,,,,
,6.684134006500240,,,,,,,,,,,
,6.594259977340700,,,,,,,,,,,
,5.180821001529690,,,,,,,,,,,
,5.602425992488860,,,,,,,,,,,
,5.47195702791214,,,,,,,,,,,
,8.018478989601140,,,,,,,,,,,
,6.919300019741060,,,,,,,,,,,
,5.339186012744900,,,,,,,,,,,
,4.954352021217350,,,,,,,,,,,
,6.48783004283905,,,,,,,,,,,
,7.169794023036960,,,,,,,,,,,
,5.263422966003420,,,,,,,,,,,
,7.042165994644170,,,,,,,,,,,
,5.506529986858370,,,,,,,,,,,
,5.169826030731200,,,,,,,,,,,
,6.352182984352110,,,,,,,,,,,
,5.051015973091120,,,,,,,,,,,
,7.434342980384830,,,,,,,,,,,
,6.893895983695980,,,,,,,,,,,
,6.901463985443120,,,,,,,,,,,
,7.448513031005860,,,,,,,,,,,
,5.049724042415620,,,,,,,,,,,
,7.649749040603640,,,,,,,,,,,
,6.067153990268710,,,,,,,,,,,
,6.906385004520420,,,,,,,,,,,
,5.211093008518220,,,,,,,,,,,
,6.430361032485960,,,,,,,,,,,
,5.176848948001860,,,,,,,,,,,
,5.995616018772130,,,,,,,,,,,
,5.887613952159880,,,,,,,,,,,
,6.483767986297610,,,,,,,,,,,
,5.1752570271492,,,,,,,,,,,
,4.95974200963974,,,,,,,,,,,
,6.204352974891660,,,,,,,,,,,
,6.076575994491580,,,,,,,,,,,
,5.457782983779910,,,,,,,,,,,
,7.623490035533910,,,,,,,,,,,
,5.43095201253891,,,,,,,,,,,
,4.220766007900240,,,,,,,,,,,
,6.00229799747467,,,,,,,,,,,
,6.558584988117220,,,,,,,,,,,
,5.598680973052980,,,,,,,,,,,
,6.560679018497470,,,,,,,,,,,
,6.186927020549770,,,,,,,,,,,
,6.259912967681880,,,,,,,,,,,
,5.68285197019577,,,,,,,,,,,
,5.175828993320470,,,,,,,,,,,
,6.020426034927370,,,,,,,,,,,
,5.988353967666630,,,,,,,,,,,
,4.766466975212100,,,,,,,,,,,
,6.195563971996310,,,,,,,,,,,
