,ping latencies [sec],,,,,,,,,,,
,11.02785497903820,,,,,,,,,,,
,9.391808986663820,,,,,,,,,,,
,9.094801962375640,,,,,,,,,,,
,7.574036002159120,,,,,,,,,,,
,11.26935601234440,,,,,,,,,,,
,8.248898983001710,,,,,,,,,,,
,10.07847303152080,,,,,,,,,,,
,8.825434982776640,,,,,,,,,,,
,9.153231024742130,,,,,,,,,,,
,10.65507596731190,,,,,,,,,,,
,9.025653004646300,,,,,,,,,,,
,9.269674956798550,,,,,,,,,,,
,8.880753040313720,,,,,,,,,,,
,10.50815999507900,,,,,,,,,,,
,10.95105999708180,,,,,,,,,,,
,7.962837994098660,,,,,,,,,,,
,9.094605028629300,,,,,,,,,,,
,10.70665502548220,,,,,,,,,,,
,8.677647948265080,,,,,,,,,,,
,10.63294303417210,,,,,,,,,,,
,10.05234199762340,,,,,,,,,,,
,10.84964001178740,,,,,,,,,,,
,10.8654870390892,,,,,,,,,,,
,9.247042000293730,,,,,,,,,,,
,8.779827952384950,,,,,,,,,,,
,10.8428510427475,,,,,,,,,,,
,9.616855978965760,,,,,,,,,,,
,10.04410195350650,,,,,,,,,,,
,8.238143980503080,,,,,,,,,,,
,9.140839993953700,,,,,,,,,,,
,7.654124975204470,,,,,,,,,,,
,7.568534970283510,,,,,,,,,,,
,8.30917501449585,,,,,,,,,,,
,9.046429991722110,,,,,,,,,,,
,8.291463017463680,,,,,,,,,,,
,9.623183965682980,,,,,,,,,,,
,8.046162009239200,,,,,,,,,,,
,9.952583014965060,,,,,,,,,,,
,9.165681958198550,,,,,,,,,,,
,8.615085005760190,,,,,,,,,,,
,9.79889702796936,,,,,,,,,,,
,8.812849044799800,,,,,,,,,,,
,9.8021280169487,,,,,,,,,,,
,10.08569598197940,,,,,,,,,,,
,9.100508034229280,,,,,,,,,,,
,10.80938899517060,,,,,,,,,,,
,7.999985039234160,,,,,,,,,,,
,9.542439997196200,,,,,,,,,,,
,8.920551955699920,,,,,,,,,,,
,7.421614050865170,,,,,,,,,,,
,11.25514698028560,,,,,,,,,,,
,9.761573970317840,,,,,,,,,,,
,10.161680996418,,,,,,,,,,,
,9.639831006526950,,,,,,,,,,,
,10.69930100440980,,,,,,,,,,,
,8.167500972747800,,,,,,,,,,,
,9.807126998901370,,,,,,,,,,,
,9.066123008728030,,,,,,,,,,,
,9.569440007209780,,,,,,,,,,,
,8.821900010108950,,,,,,,,,,,
,11.21195298433300,,,,,,,,,,,
,9.054971992969510,,,,,,,,,,,
,11.17062503099440,,,,,,,,,,,
,8.922622978687290,,,,,,,,,,,
,10.7856810092926,,,,,,,,,,,
,9.536996006965640,,,,,,,,,,,
,8.277217030525210,,,,,,,,,,,
,8.337236046791080,,,,,,,,,,,
,8.826933979988100,,,,,,,,,,,
,9.840645015239720,,,,,,,,,,,
,9.228982031345370,,,,,,,,,,,
,9.962657988071440,,,,,,,,,,,
,8.433937013149260,,,,,,,,,,,
,10.83338499069210,,,,,,,,,,,
,9.640459001064300,,,,,,,,,,,
,10.66953700780870,,,,,,,,,,,
,11.78077095746990,,,,,,,,,,,
,10.41090899705890,,,,,,,,,,,
,9.890034973621370,,,,,,,,,,,
,10.29290097951890,,,,,,,,,,,
,10.62603104114530,,,,,,,,,,,
,10.17143696546550,,,,,,,,,,,
,9.177784025669100,,,,,,,,,,,
,9.902821004390720,,,,,,,,,,,
,8.184786975383760,,,,,,,,,,,
,10.2375699877739,,,,,,,,,,,
,10.16768300533300,,,,,,,,,,,
,11.05149602890020,,,,,,,,,,,
,8.641477048397060,,,,,,,,,,,
,8.215907990932460,,,,,,,,,,,
,10.03260797262190,,,,,,,,,,,
,10.50305497646330,,,,,,,,,,,
,9.07886803150177,,,,,,,,,,,
,8.720005035400390,,,,,,,,,,,
